UserID,Video,Main_Category_list,Sub_Category_list
26,4,"['Product Guide', 'Life Sharing', 'Leisure and Comedy', 'Appearance', 'Appearance', 'Product Guide', 'Appearance', 'Appearance', 'Appearance', 'Life Sharing', 'Appearance', 'Educational/Informational']","['Outfit Recommendations', 'Vlog/Insights Sharing', 'Satirical Parody', 'Dance', 'Dance', 'Outfit Recommendations', 'Dance', 'Dance', 'Dance', 'Fitness and Beauty', 'Music', 'Popular Science']"
26,5,"['Life Sharing', 'Appearance', 'Leisure and Comedy', 'Educational/Informational', 'Life Sharing', 'Advertising']","['Vlog/Insights Sharing', 'Dance', 'Art Creation', 'Popular Science', 'Travel', 'Local Culture and Tourism']"
26,6,"['Life Sharing', 'Plot Type', 'Product Guide', 'Plot Type', 'Educational/Informational', 'Life Sharing', 'Celebrity Entertainment', 'Leisure and Comedy', 'Others', 'Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy']","['Vlog/Insights Sharing', 'Short Skits', 'Outfit Recommendations', 'Film/Variety Editing', 'Popular Science', 'Vlog/Insights Sharing', 'Celebrity Entertainment', 'Creative Editing/Dubbing', 'Others', 'Satirical Parody', 'Vlog/Insights Sharing', 'Cute Pets']"
26,7,"['Appearance', 'Leisure and Comedy', 'Plot Type', 'Plot Type', 'Celebrity Entertainment', 'Life Sharing', 'Leisure and Comedy']","['Dance', 'Cute Pets', 'Film/Variety Editing', 'Short Skits', 'Celebrity Entertainment', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing']"
26,8,"['Leisure and Comedy', 'Appearance', 'Life Sharing', 'Educational/Informational', 'Celebrity Entertainment', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Celebrity Entertainment', 'Appearance', 'Leisure and Comedy', 'Life Sharing', 'Appearance', 'Leisure and Comedy', 'Life Sharing', 'Educational/Informational', 'Leisure and Comedy', 'Celebrity Entertainment', 'Leisure and Comedy', 'Leisure and Comedy', 'Others', 'Leisure and Comedy', 'Celebrity Entertainment', 'Leisure and Comedy', 'Celebrity Entertainment', 'Life Sharing', 'Others', 'Leisure and Comedy', 'Celebrity Entertainment']","['Satirical Parody', 'Dance', 'Vlog/Insights Sharing', 'Popular Science', 'Celebrity Entertainment', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Celebrity Entertainment', 'Dance', 'Satirical Parody', 'Vlog/Insights Sharing', 'Dance', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Popular Science', 'Creative Editing/Dubbing', 'Celebrity Entertainment', 'Satirical Parody', 'Cute Pets', 'Others', 'Creative Editing/Dubbing', 'Celebrity Entertainment', 'Cute Pets', 'Celebrity Entertainment', 'Travel', 'Others', 'Satirical Parody', 'Celebrity Entertainment']"
26,9,"['Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Others', 'Celebrity Entertainment', 'Celebrity Entertainment', 'Sports', 'Others', 'Plot Type', 'Leisure and Comedy', 'Others', 'Leisure and Comedy', 'Leisure and Comedy', 'Educational/Informational', 'Others', 'Celebrity Entertainment', 'Leisure and Comedy']","['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Cute Pets', 'Others', 'Celebrity Entertainment', 'Celebrity Entertainment', 'Sports', 'Others', 'Animation/Anime', 'Cute Pets', 'Others', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Popular Science', 'Others', 'Celebrity Entertainment', 'Cute Pets']"
26,10,"['Leisure and Comedy', 'News and Current Events', 'News and Current Events', 'News and Current Events', 'Leisure and Comedy', 'Leisure and Comedy', 'Educational/Informational', 'News and Current Events', 'News and Current Events', 'News and Current Events', 'Plot Type', 'Leisure and Comedy', 'News and Current Events', 'Others', 'Life Sharing', 'News and Current Events']","['Satirical Parody', 'Social and Political News', 'Social and Political News', 'Social and Political News', 'Satirical Parody', 'Creative Editing/Dubbing', 'Popular Science', 'Social and Political News', 'Social and Political News', 'Social and Political News', 'Film/Variety Editing', 'Creative Editing/Dubbing', 'Social and Political News', 'Others', 'Vlog/Insights Sharing', 'Social and Political News']"
26,11,"['Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Appearance', 'Leisure and Comedy', 'Leisure and Comedy', 'Celebrity Entertainment', 'Leisure and Comedy', 'Plot Type', 'Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy', 'Appearance', 'Leisure and Comedy', 'Celebrity Entertainment', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Life Sharing', 'Product Guide', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy']","['Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Music', 'Creative Editing/Dubbing', 'Cute Pets', 'Celebrity Entertainment', 'Cute Pets', 'Film/Variety Editing', 'Cute Pets', 'Vlog/Insights Sharing', 'Art Creation', 'Music', 'Cute Pets', 'Celebrity Entertainment', 'Travel', 'Creative Editing/Dubbing', 'Cute Pets', 'Art Creation', 'Vlog/Insights Sharing', 'Product Review', 'Cute Pets', 'Street Interviews', 'Creative Editing/Dubbing']"
26,12,"['Leisure and Comedy', 'Leisure and Comedy', 'Life Sharing', 'Others', 'Celebrity Entertainment', 'Appearance', 'Appearance', 'News and Current Events', 'Others', 'Leisure and Comedy', 'News and Current Events', 'Celebrity Entertainment', 'Leisure and Comedy', 'Appearance', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy']","['Creative Editing/Dubbing', 'Satirical Parody', 'Travel', 'Others', 'Celebrity Entertainment', 'Dance', 'Dance', 'Social and Political News', 'Others', 'Art Creation', 'Social and Political News', 'Celebrity Entertainment', 'Satirical Parody', 'Dance', 'Vlog/Insights Sharing', 'Satirical Parody', 'Creative Editing/Dubbing']"
26,13,"['Educational/Informational', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Plot Type', 'Others', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'News and Current Events', 'Plot Type', 'News and Current Events', 'Others', 'Leisure and Comedy', 'Others', 'Educational/Informational', 'Life Sharing', 'Leisure and Comedy', 'Product Guide']","['Popular Science', 'Travel', 'Cute Pets', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Cute Pets', 'Vlog/Insights Sharing', 'Animation/Anime', 'Others', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Social and Political News', 'Animation/Anime', 'Social and Political News', 'Others', 'Satirical Parody', 'Others', 'Popular Science', 'Vlog/Insights Sharing', 'Satirical Parody', 'Product Review']"
26,14,"['Leisure and Comedy', 'News and Current Events', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Educational/Informational', 'Leisure and Comedy', 'News and Current Events', 'News and Current Events', 'Plot Type']","['Creative Editing/Dubbing', 'Social and Political News', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Home Life', 'Satirical Parody', 'Satirical Parody', 'Popular Science', 'Street Interviews', 'Social and Political News', 'Social and Political News', 'Film/Variety Editing']"
28,1,"['Life Sharing', 'Leisure and Comedy', 'Product Guide', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing']","['Food', 'Satirical Parody', 'Product Review', 'Home Life', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing']"
28,2,"['Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy', 'Product Guide', 'Product Guide']","['Food', 'Travel', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Art Creation', 'Product Review', 'Product Review']"
28,3,"['Product Guide', 'Life Sharing', 'Plot Type', 'Product Guide', 'Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Others', 'Life Sharing', 'Leisure and Comedy']","['Product Review', 'Food', 'Film/Variety Editing', 'Product Review', 'Creative Editing/Dubbing', 'Food', 'Creative Editing/Dubbing', 'Skill Sharing', 'Food', 'Others', 'Skill Sharing', 'Satirical Parody']"
28,4,"['Product Guide', 'Plot Type', 'Product Guide', 'Plot Type']","['Product Review', 'Film/Variety Editing', 'Product Review', 'Film/Variety Editing']"
28,5,"['Product Guide', 'Product Guide', 'Product Guide', 'Product Guide', 'Leisure and Comedy', 'Product Guide', 'Product Guide', 'Product Guide']","['Product Review', 'Product Review', 'Product Review', 'Product Review', 'Creative Editing/Dubbing', 'Product Review', 'Product Review', 'Product Review']"
28,6,"['Product Guide', 'Life Sharing', 'Product Guide', 'Others', 'Plot Type']","['Product Review', 'Skill Sharing', 'Product Review', 'Others', 'Film/Variety Editing']"
28,7,"['Life Sharing', 'Life Sharing', 'Product Guide', 'Product Guide']","['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Product Review', 'Product Review']"
28,8,"['Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Life Sharing']","['Food', 'Food', 'Others', 'Art Creation', 'Vlog/Insights Sharing', 'Art Creation', 'Others', 'Others', 'Others']"
28,9,"['Life Sharing', 'Life Sharing', 'Plot Type', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Life Sharing']","['Others', 'Others', 'Short Skits', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Others', 'Food', 'Creative Editing/Dubbing', 'Skill Sharing', 'Others', 'Vlog/Insights Sharing', 'Others', 'Others']"
28,10,"['Life Sharing', 'Leisure and Comedy', 'Product Guide', 'Product Guide', 'Product Guide', 'Product Guide']","['Home Life', 'Art Creation', 'Product Review', 'Outfit Recommendations', 'Product Review', 'Product Review']"
28,11,"['Life Sharing', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Life Sharing']","['Skill Sharing', 'Skill Sharing', 'Skill Sharing', 'Skill Sharing', 'Home Life', 'Vlog/Insights Sharing']"
28,12,"['Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Life Sharing']","['Skill Sharing', 'Creative Editing/Dubbing', 'Others', 'Skill Sharing', 'Vlog/Insights Sharing']"
28,13,"['Life Sharing', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Life Sharing']","['Skill Sharing', 'Skill Sharing', 'Vlog/Insights Sharing', 'Skill Sharing', 'Skill Sharing', 'Vlog/Insights Sharing']"
28,14,"['Life Sharing', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Others']","['Skill Sharing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Cute Pets', 'Vlog/Insights Sharing', 'Others']"
29,1,"['Leisure and Comedy', 'Advertising', 'Life Sharing', 'Life Sharing', 'Advertising', 'Educational/Informational', 'Celebrity Entertainment', 'Educational/Informational', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Product Guide', 'Product Guide', 'Life Sharing']","['Animation/Anime', 'Popular Science', 'Creative Editing/Dubbing', 'Food', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Social and Political News', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Popular Science', 'Cute Pets', 'Product Review', 'Public Service Advertising', 'Movie Commentary']"
29,2,"['Educational/Informational', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Games', 'Educational/Informational', 'Life Sharing', 'Life Sharing', 'Educational/Informational', 'Educational/Informational', 'Plot Type', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Educational/Informational', 'Plot Type', 'Life Sharing']","['Animation/Anime', 'Workplace/Interpersonal Relationships', 'Street Interviews', 'Cute Pets', 'Cute Pets', 'Games', 'Food', 'Street Interviews', 'Street Interviews', 'Popular Science', 'Animation/Anime', 'Short Skits', 'Cute Pets', 'Animation/Anime', 'Creative Editing/Dubbing', 'Cute Pets', 'Social and Political News', 'Street Interviews', 'Cute Pets']"
29,3,"['Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Advertising', 'Life Sharing', 'Educational/Informational', 'Life Sharing', 'Leisure and Comedy', 'Educational/Informational', 'Leisure and Comedy', 'Leisure and Comedy', 'Educational/Informational', 'Life Sharing', 'Life Sharing', 'Educational/Informational', 'Plot Type']","['Vlog/Insights Sharing', 'Food', 'Satirical Parody', 'Vlog/Insights Sharing', 'Satirical Parody', 'Vlog/Insights Sharing', 'Product Review', 'Vlog/Insights Sharing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Cute Pets', 'Education and Campus', 'Cute Pets', 'Fitness and Beauty', 'Animation/Anime', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Popular Science', 'Short Skits']"
29,4,"['Life Sharing', 'Life Sharing', 'Educational/Informational', 'Product Guide', 'Product Guide', 'Product Guide', 'Educational/Informational', 'Life Sharing']","['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Animation/Anime', 'Product Review', 'Product Review', 'Product Review', 'Animation/Anime', 'Home Life']"
29,5,"['Life Sharing', 'Life Sharing', 'Educational/Informational', 'Educational/Informational', 'Educational/Informational', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Games', 'Leisure and Comedy', 'Educational/Informational', 'Others', 'Life Sharing', 'Life Sharing']","['Cute Pets', 'Popular Science', 'Social and Political News', 'Animation/Anime', 'Popular Science', 'Cute Pets', 'Cute Pets', 'Popular Science', 'Games', 'Art Creation', 'Animation/Anime', 'Fitness and Beauty', 'Satirical Parody', 'Cute Pets']"
29,6,"['Educational/Informational', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Life Sharing']","['Animation/Anime', 'Vlog/Insights Sharing', 'Landscape Photography', 'Satirical Parody', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Home Life', 'Home Life', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing']"
29,7,"['Educational/Informational', 'Life Sharing', 'Educational/Informational', 'Life Sharing', 'Educational/Informational', 'Life Sharing', 'Life Sharing', 'Product Guide', 'Life Sharing', 'Appearance']","['Skill Sharing', 'Vlog/Insights Sharing', 'Popular Science', 'Travel', 'Food', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Product Review', 'Popular Science', 'Outfit Recommendations']"
29,8,"['Life Sharing', 'Plot Type', 'Life Sharing', 'Games', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Product Guide', 'Games', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Product Guide', 'Plot Type', 'Plot Type', 'Leisure and Comedy', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing']","['Vlog/Insights Sharing', 'Animation/Anime', 'Vlog/Insights Sharing', 'Games', 'Fitness and Beauty', 'Home Life', 'Vlog/Insights Sharing', 'Outfit Recommendations', 'Games', 'Satirical Parody', 'Cute Pets', 'Cute Pets', 'Satirical Parody', 'Product Review', 'Animation/Anime', 'Animation/Anime', 'Satirical Parody', 'Cute Pets', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing']"
29,9,"['Life Sharing', 'Product Guide', 'Life Sharing', 'Games', 'Life Sharing', 'Plot Type', 'Leisure and Comedy', 'Others', 'Games', 'Games', 'Life Sharing', 'Life Sharing', 'Plot Type', 'Games', 'Educational/Informational', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Games', 'Games', 'Leisure and Comedy']","['Vlog/Insights Sharing', 'Product Review', 'Food', 'Games', 'Vlog/Insights Sharing', 'Short Skits', 'Cute Pets', 'Others', 'Games', 'Games', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Short Skits', 'Games', 'Popular Science', 'Satirical Parody', 'Vlog/Insights Sharing', 'Food', 'Games', 'Games', 'Cute Pets']"
29,10,"['Leisure and Comedy', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Product Guide', 'News and Current Events', 'Product Guide', 'Plot Type', 'Educational/Informational', 'Life Sharing', 'Leisure and Comedy', 'News and Current Events', 'Leisure and Comedy', 'Product Guide', 'Leisure and Comedy', 'Educational/Informational', 'Life Sharing', 'Product Guide', 'Leisure and Comedy']","['Cute Pets', 'Cute Pets', 'Food', 'Vlog/Insights Sharing', 'Cute Pets', 'Product Review', 'Social and Political News', 'Product Review', 'Film/Variety Editing', 'Popular Science', 'Vlog/Insights Sharing', 'Cute Pets', 'Social and Political News', 'Cute Pets', 'Product Review', 'Cute Pets', 'Popular Science', 'Food', 'Product Review', 'Cute Pets']"
29,11,"['Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'News and Current Events', 'Leisure and Comedy', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Product Guide', 'Life Sharing', 'Games', 'Life Sharing', 'Educational/Informational']","['Cute Pets', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Social and Political News', 'Satirical Parody', 'Vlog/Insights Sharing', 'Cute Pets', 'Satirical Parody', 'Product Review', 'Vlog/Insights Sharing', 'Games', 'Vlog/Insights Sharing', 'Popular Science']"
29,12,"['Leisure and Comedy', 'Plot Type', 'Leisure and Comedy', 'Leisure and Comedy', 'Product Guide', 'Educational/Informational', 'Plot Type', 'Plot Type', 'Leisure and Comedy', 'Plot Type', 'Life Sharing', 'Product Guide', 'Product Guide', 'Plot Type', 'Life Sharing', 'Life Sharing', 'Plot Type', 'Product Guide']","['Cute Pets', 'Film/Variety Editing', 'Satirical Parody', 'Cute Pets', 'Product Review', 'Popular Science', 'Animation/Anime', 'Animation/Anime', 'Satirical Parody', 'Animation/Anime', 'Vlog/Insights Sharing', 'Product Review', 'Product Review', 'Animation/Anime', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Short Skits', 'Product Review']"
29,13,"['Leisure and Comedy', 'Educational/Informational', 'Leisure and Comedy', 'Life Sharing', 'Product Guide', 'Appearance', 'Life Sharing', 'Product Guide', 'Life Sharing', 'Plot Type', 'Educational/Informational', 'Leisure and Comedy']","['Cute Pets', 'Popular Science', 'Cute Pets', 'Vlog/Insights Sharing', 'Product Review', 'Dance', 'Vlog/Insights Sharing', 'Product Review', 'Home Life', 'Animation/Anime', 'Popular Science', 'Cute Pets']"
29,14,"['Life Sharing', 'Leisure and Comedy', 'Product Guide', 'Leisure and Comedy', 'Leisure and Comedy', 'Plot Type', 'Product Guide', 'Life Sharing', 'Product Guide', 'Leisure and Comedy', 'Plot Type', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Plot Type']","['Food', 'Cute Pets', 'Product Review', 'Cute Pets', 'Cute Pets', 'Animation/Anime', 'Product Review', 'Vlog/Insights Sharing', 'Product Review', 'Cute Pets', 'Animation/Anime', 'Vlog/Insights Sharing', 'Food', 'Food', 'Animation/Anime']"
31,1,"['Leisure and Comedy', 'Leisure and Comedy', 'Sports', 'Life Sharing', 'Appearance', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Product Guide', 'Games', 'Leisure and Comedy']","['Creative Editing/Dubbing', 'Satirical Parody', 'Sports', 'Vlog/Insights Sharing', 'Music', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Cute Pets', 'Product Review', 'Games', 'Creative Editing/Dubbing']"
31,2,"['Appearance', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy']","['Music', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Skill Sharing', 'Food', 'Art Creation']"
31,3,"['Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Appearance', 'Life Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Life Sharing', 'Appearance', 'Leisure and Comedy']","['Food', 'Art Creation', 'Food', 'Music', 'Food', 'Cute Pets', 'Art Creation', 'Vlog/Insights Sharing', 'Music', 'Satirical Parody']"
31,4,"['Life Sharing', 'Leisure and Comedy', 'Life Sharing', 'Educational/Informational', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Appearance', 'Leisure and Comedy', 'Life Sharing']","['Vlog/Insights Sharing', 'Cute Pets', 'Vlog/Insights Sharing', 'Popular Science', 'Satirical Parody', 'Cute Pets', 'Creative Editing/Dubbing', 'Cute Pets', 'Satirical Parody', 'Satirical Parody', 'Music', 'Cute Pets', 'Fitness and Beauty']"
31,5,"['Appearance', 'Leisure and Comedy', 'Leisure and Comedy', 'Celebrity Entertainment', 'Educational/Informational', 'Life Sharing', 'Educational/Informational']","['Music', 'Short Skits', 'Satirical Parody', 'Celebrity Entertainment', 'Popular Science', 'Vlog/Insights Sharing', 'Popular Science']"
31,6,"['Leisure and Comedy', 'Life Sharing', 'Appearance', 'Educational/Informational', 'Product Guide']","['Cute Pets', 'Food', 'Music', 'Popular Science', 'Product Review']"
31,7,"['Appearance', 'Product Guide', 'Leisure and Comedy', 'Plot Type', 'Educational/Informational', 'Leisure and Comedy', 'Educational/Informational']","['Music', 'Outfit Recommendations', 'Satirical Parody', 'Film/Variety Editing', 'Popular Science', 'Satirical Parody', 'Medical Health']"
31,8,"['Educational/Informational', 'Educational/Informational', 'Life Sharing', 'News and Current Events', 'Educational/Informational', 'News and Current Events', 'Educational/Informational', 'Life Sharing', 'Educational/Informational', 'Life Sharing']","['Popular Science', 'Popular Science', 'Vlog/Insights Sharing', 'Social and Political News', 'Popular Science', 'Social and Political News', 'Popular Science', 'Fitness and Beauty', 'Popular Science', 'Skill Sharing']"
31,9,"['Educational/Informational', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Life Sharing', 'Educational/Informational', 'Plot Type', 'Leisure and Comedy']","['Popular Science', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Popular Science', 'Animation/Anime', 'Satirical Parody']"
31,10,"['Leisure and Comedy', 'Leisure and Comedy', 'Plot Type', 'Life Sharing', 'Life Sharing']","['Creative Editing/Dubbing', 'Art Creation', 'Short Skits', 'Vlog/Insights Sharing', 'Skill Sharing']"
31,11,"['Leisure and Comedy', 'Leisure and Comedy', 'News and Current Events', 'Leisure and Comedy', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Life Sharing']","['Art Creation', 'Satirical Parody', 'Social and Political News', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Fitness and Beauty', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing']"
31,12,"['Leisure and Comedy', 'Leisure and Comedy', 'Product Guide']","['Creative Editing/Dubbing', 'Art Creation', 'Product Review']"
31,13,"['Life Sharing', 'Appearance', 'Leisure and Comedy', 'Educational/Informational', 'Educational/Informational']","['Home Life', 'Dance', 'Satirical Parody', 'Popular Science', 'Medical Health']"
31,14,"['Leisure and Comedy', 'Plot Type', 'News and Current Events', 'Appearance', 'Product Guide', 'Leisure and Comedy']","['Creative Editing/Dubbing', 'Short Skits', 'Social and Political News', 'Dance', 'Product Review', 'Creative Editing/Dubbing']"
33,1,"['Appearance', 'Appearance', 'Appearance', 'Appearance', 'Appearance', 'Appearance', 'Appearance', 'Appearance', 'Life Sharing', 'Appearance']","['Music', 'Music', 'Music', 'Music', 'Music', 'Music', 'Music', 'Music', 'Vlog/Insights Sharing', 'Music']"
33,2,"['Appearance', 'Product Guide', 'Appearance', 'Appearance', 'Appearance']","['Music', 'Product Review', 'Music', 'Music', 'Music']"
33,3,"['Appearance', 'Appearance', 'Appearance', 'Appearance', 'Appearance', 'Appearance', 'Appearance', 'Sports', 'Leisure and Comedy']","['Music', 'Music', 'Music', 'Music', 'Music', 'Music', 'Music', 'Sports', 'Satirical Parody']"
33,4,"['Appearance', 'Appearance', 'Appearance', 'Leisure and Comedy', 'Appearance', 'Leisure and Comedy']","['Music', 'Music', 'Music', 'Cute Pets', 'Music', 'Satirical Parody']"
33,5,"['Appearance', 'Life Sharing', 'Appearance', 'Appearance', 'Appearance', 'Life Sharing']","['Music', 'Vlog/Insights Sharing', 'Music', 'Music', 'Music', 'Vlog/Insights Sharing']"
33,6,"['Appearance', 'Appearance', 'Leisure and Comedy']","['Music', 'Music', 'Satirical Parody']"
33,7,"['Life Sharing', 'Appearance', 'Leisure and Comedy', 'Appearance', 'Appearance', 'Leisure and Comedy', nan, 'Appearance', 'Appearance']","['Vlog/Insights Sharing', 'Music', 'Street Interviews', 'Music', 'Music', 'Satirical Parody', nan, 'Music', 'Music']"
33,8,"['Life Sharing', 'Leisure and Comedy', 'Appearance', 'Appearance', 'Leisure and Comedy', 'Plot Type']","['Vlog/Insights Sharing', 'Satirical Parody', 'Music', 'Music', 'Satirical Parody', 'Film/Variety Editing']"
33,9,"['Leisure and Comedy', 'Appearance', 'Life Sharing', 'Life Sharing', 'Leisure and Comedy', 'Plot Type', 'Life Sharing', 'Appearance', 'Plot Type']","['Satirical Parody', 'Music', 'Home Life', 'Vlog/Insights Sharing', 'Satirical Parody', 'Film/Variety Editing', 'Fitness and Beauty', 'Music', 'Film/Variety Editing']"
33,10,"['Leisure and Comedy', 'Appearance', 'Life Sharing', 'Appearance', 'Appearance', 'Appearance', 'Plot Type']","['Cute Pets', 'Dance', 'Vlog/Insights Sharing', 'Music', 'Music', 'Music', 'Film/Variety Editing']"
33,11,"['Appearance', 'Appearance', 'Plot Type', 'Plot Type', 'Life Sharing', 'Plot Type']","['Music', 'Music', 'Film/Variety Editing', 'Film/Variety Editing', 'Home Life', 'Film/Variety Editing']"
33,12,"['Plot Type', 'Plot Type', 'Appearance', 'Life Sharing', 'Plot Type', 'Plot Type', 'Life Sharing', 'Plot Type']","['Film/Variety Editing', 'Film/Variety Editing', 'Music', 'Vlog/Insights Sharing', 'Film/Variety Editing', 'Film/Variety Editing', 'Home Life', 'Film/Variety Editing']"
33,13,"['Life Sharing', 'Appearance', 'Appearance']","['Vlog/Insights Sharing', 'Music', 'Music']"
33,14,"['Plot Type', 'Appearance', 'Life Sharing', 'Appearance']","['Film/Variety Editing', 'Music', 'Vlog/Insights Sharing', 'Music']"
34,1,"['Appearance', 'Leisure and Comedy', 'Appearance', 'Appearance', 'Sports', 'Leisure and Comedy', 'Appearance', 'Appearance', 'Sports', 'Sports', 'Appearance']","['Dance', 'Street Interviews', 'Dance', 'Dance', 'Sports', 'Landscape Photography', 'Dance', 'Dance', 'Sports', 'Sports', 'Dance']"
